sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF4A2,3,0.51547,0.52871,NA,905,1,0.69035,0.69219,NA,1385,0,0.0038183,0.69219,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,FAM120A,4,0.52387,0.57334,NA,917,1,0.69061,0.69083,NA,1386,1,0.013201,0.69083,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,IREB2,4,0.052429,0.1229,0.135063,323,3,0.6908,0.69103,NA,1387,1,-0.076675,0.1229,0.135063,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZC3H13,4,0.63553,0.64949,NA,1094,1,0.69119,0.69135,NA,1388,1,-0.088507,0.64949,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,INTS1,4,0.11472,0.21506,NA,393,2,0.69158,0.69173,NA,1389,1,-0.096814,0.21506,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TRMT2A,4,0.81306,0.81192,NA,1553,0,0.69216,0.69225,NA,1390,1,0.0031927,0.69225,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZC3H12B,4,0.30443,0.437,NA,667,2,0.69235,0.69241,NA,1391,1,-0.038191,0.437,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TRIM56,4,0.77423,0.77341,NA,1443,0,0.69274,0.69277,NA,1392,1,0.0064706,0.69277,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZC3H6,4,0.80133,0.80037,NA,1519,0,0.69332,0.69335,NA,1393,1,0.040886,0.69335,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CNOT4,4,0.78745,0.78667,NA,1483,0,0.69429,0.69425,NA,1394,1,0.0072614,0.69425,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ATXN2L,4,0.81293,0.81177,NA,1552,0,0.69467,0.69456,NA,1395,1,0.014706,0.69456,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,STAU2,4,0.43171,0.5198,NA,807,1,0.69486,0.69474,NA,1396,1,0.017089,0.69474,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SMNDC1,4,0.9004,0.90063,NA,1818,0,0.69544,0.69533,NA,1397,1,0.038048,0.69533,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,XPO5,4,0.027712,0.070962,0.090193,268,3,0.69582,0.69566,NA,1398,1,-0.12054,0.070962,0.090193,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TFRC,4,0.15808,0.26605,NA,437,2,0.69736,0.69706,NA,1399,1,-0.01966,0.26605,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PWP2,4,0.1485,0.25469,NA,425,2,0.69755,0.69722,NA,1400,1,-0.084848,0.25469,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,G3BP2,3,0.53915,0.54852,NA,940,1,0.69817,0.70002,NA,1401,0,-0.032147,0.54852,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,HADH,4,0.51221,0.56631,NA,903,1,0.69889,0.69847,NA,1402,1,0.051499,0.69847,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RPS17,4,0.27739,0.4053,NA,616,1,0.70003,0.69959,NA,1403,1,0.001045,0.69959,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DNAJC17,3,0.18171,0.28507,NA,469,2,0.7007,0.70242,NA,1404,0,-0.1616,0.28507,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,INTS12,4,0.34335,0.47412,NA,733,1,0.70098,0.70056,NA,1405,1,0.047082,0.70056,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EXOSC4,4,0.91469,0.91501,NA,1873,0,0.70173,0.70132,NA,1406,1,0.040489,0.70132,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NSUN7,4,0.2822,0.41104,NA,629,2,0.70249,0.70201,NA,1407,1,-0.1023,0.41104,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DHX32,4,0.18338,0.29574,NA,474,2,0.70287,0.70234,NA,1408,1,-0.05806,0.29574,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPL11,4,0.48025,0.54698,NA,859,1,0.704,0.70339,NA,1409,1,-0.07618,0.54698,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,BAG4,4,0.94233,0.9424,NA,1967,0,0.70456,0.70391,NA,1410,1,0.05654,0.70391,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,R3HCC1,4,0.84962,0.84915,NA,1656,0,0.70475,0.7041,NA,1411,1,0.021581,0.7041,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,BZW2,4,0.94878,0.94888,NA,1986,0,0.70494,0.70426,NA,1412,1,0.051871,0.70426,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,KDM5A,4,0.82654,0.82532,NA,1589,0,0.70531,0.7046,NA,1413,1,0.035618,0.7046,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DHX58,4,0.29667,0.42775,NA,653,1,0.7055,0.70482,NA,1414,1,-0.026685,0.42775,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZCCHC9,4,0.6509,0.66091,NA,1124,1,0.70606,0.70534,NA,1415,1,0.045481,0.70534,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZC3H8,4,0.74664,0.74602,NA,1355,1,0.70644,0.70566,NA,1416,1,-0.0082806,0.74602,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RBMXL3,3,0.55961,0.56639,NA,968,1,0.70679,0.70839,NA,1417,0,-0.030847,0.56639,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,C14ORF93,4,0.10661,0.2055,NA,387,2,0.70681,0.70603,NA,1418,1,-0.10712,0.2055,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SMAD2,4,0.32896,0.4645,NA,724,2,0.707,0.70619,NA,1419,1,-0.037194,0.4645,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPS36,4,0.68885,0.69208,NA,1204,1,0.70737,0.70652,NA,1420,1,0.030144,0.70652,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RNASEH2C,4,0.26464,0.3904,NA,587,2,0.70812,0.70723,NA,1421,1,-0.054968,0.3904,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TMA7,3,0.86181,0.86262,NA,1696,0,0.70819,0.7098,NA,1422,0,0.029118,0.7098,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,APOBEC4,4,0.91139,0.91172,NA,1861,0,0.7083,0.7074,NA,1423,1,0.03844,0.7074,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CLP1,4,0.70997,0.71071,NA,1258,1,0.70923,0.70833,NA,1424,1,-0.12041,0.71071,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,VCP,4,0.058292,0.13478,NA,335,2,0.70942,0.7085,NA,1425,1,-0.12678,0.13478,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPL54,4,0.24108,0.36303,NA,548,2,0.70997,0.70904,NA,1426,1,-0.034109,0.36303,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,GOT2,4,0.84504,0.84448,NA,1643,0,0.71053,0.70959,NA,1427,1,0.01938,0.70959,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ERH,4,0.047533,0.11253,0.12788,311,3,0.7109,0.7099,NA,1428,1,-0.10342,0.11253,0.12788,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,BOLL,4,0.93644,0.93657,NA,1947,0,0.71127,0.71022,NA,1429,1,0.025952,0.71022,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MKRN1,3,0.47924,0.50017,NA,858,1,0.71127,0.71302,NA,1430,0,0.035512,0.71302,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,LDHA,4,0.64855,0.65903,NA,1117,1,0.71164,0.71059,NA,1431,1,0.055871,0.71059,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,HSP90B1,3,0.94256,0.94317,NA,1969,0,0.71188,0.71375,NA,1432,0,0.043461,0.71375,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EEF1D,4,0.74192,0.74105,NA,1342,1,0.7133,0.71228,NA,1433,1,-4.4677e-4,0.74105,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SKIC8,4,0.76186,0.76091,NA,1406,0,0.71385,0.7128,NA,1434,1,0.017086,0.7128,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CRYZ,3,0.80173,0.80253,NA,1522,0,0.71418,0.71616,NA,1435,0,0.016799,0.71616,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,COPS2,4,0.087392,0.18322,NA,382,2,0.71458,0.71346,NA,1436,1,-0.14423,0.18322,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,FMR1,4,0.049197,0.11619,0.130276,316,3,0.71476,0.71361,NA,1437,1,-0.091421,0.11619,0.130276,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPL30,4,0.89873,0.89898,NA,1814,0,0.71495,0.71377,NA,1438,1,0.010664999999999999,0.71377,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SMAD7,4,0.047723,0.1129,0.12788,312,3,0.71513,0.71396,NA,1439,1,-0.12969,0.1129,0.12788,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SRPK1,4,0.27000999999999997,0.39646,NA,601,1,0.71641,0.71518,NA,1440,1,0.025014,0.71518,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MYH14,4,0.71568,0.71584,NA,1274,1,0.71677,0.71553,NA,1441,1,-0.035287,0.71584,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF3J,4,0.72807,0.72728,NA,1305,1,0.7175,0.7163,NA,1442,1,0.017411,0.7163,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,FBRSL1,4,0.3183,0.45236,NA,698,2,0.71804,0.71684,NA,1443,1,-0.044952,0.45236,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NOCT,4,0.2591,0.38406,NA,577,2,0.71931,0.71801,NA,1444,1,-0.058428,0.38406,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,UTP6,4,0.9072,0.90756,NA,1843,0,0.72003,0.71878,NA,1445,1,0.040492,0.71878,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PRPF6,4,0.010382,0.031725,0.050791,209,3,0.72021,0.71897,NA,1446,1,-0.23201,0.031725,0.050791,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TTF2,4,0.29065,0.42068,NA,644,2,0.72111,0.71993,NA,1447,1,-0.023381,0.42068,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PRPF18,4,0.06713,0.15231,NA,351,2,0.72165,0.72041,NA,1448,1,-0.14587,0.15231,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,USP10,4,0.44283,0.52576,NA,822,1,0.72201,0.7207,NA,1449,1,-0.0040426,0.52576,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TRMT44,4,0.90189,0.90215,NA,1824,0,0.72282,0.72147,NA,1450,1,0.043598,0.72147,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NUDT16L1,4,0.91131,0.91165,NA,1860,0,0.72505,0.72362,NA,1451,0,0.06458,0.72362,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TCF20,4,0.36564,0.48468,NA,750,1,0.7263,0.72493,NA,1452,0,-0.023383,0.48468,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RBM10,4,0.76377,0.76286,NA,1415,0,0.72647,0.72505,NA,1453,0,-0.031069,0.76286,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,FAM98A,4,0.90791,0.90827,NA,1848,0,0.72736,0.72595,NA,1454,0,0.010658,0.72595,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,HNRNPCL1,4,0.93941,0.93955,NA,1953,0,0.72771,0.72631,NA,1455,0,0.019681,0.72631,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,BRCA1,4,0.91477,0.91506,NA,1874,0,0.72807,0.72667,NA,1456,0,0.051692,0.72667,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,UHMK1,4,0.74175,0.74089,NA,1341,1,0.72859,0.72715,NA,1457,0,-0.0024525,0.74089,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RAI1,4,0.78047,0.77959,NA,1459,0,0.72912,0.72778,NA,1458,0,-0.027326,0.77959,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPS25,4,0.49022,0.55272,NA,869,1,0.7293,0.72793,NA,1459,0,-0.0038307,0.55272,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RNMT,4,0.65724,0.66571,NA,1137,1,0.7314,0.73029,NA,1460,0,-0.011892,0.66571,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,POLR2A,3,0.33896,0.39951,NA,730,1,0.73166,0.73361,NA,1461,0,-0.067609,0.39951,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DCP1B,4,0.97397,0.97439,NA,2079,0,0.73175,0.73069,NA,1462,0,0.045028,0.73069,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RPS7,4,0.020978,0.055762,NA,252,2,0.73263,0.73154,NA,1463,0,-0.27833,0.055762,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,POP5,4,0.45185,0.53065,NA,829,1,0.7335,0.73249,NA,1464,0,0.024456,0.73249,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NQO1,4,0.76074,0.75981,NA,1403,0,0.73419,0.7331,NA,1465,0,-0.041035,0.75981,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SYF2,4,0.26206,0.38731,NA,581,2,0.73489,0.73384,NA,1466,0,-0.048395,0.38731,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,KPNA2,4,0.26921,0.39551,NA,597,2,0.73506,0.73405,NA,1467,0,-0.053239,0.39551,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,SWT1,4,0.95032,0.95047,NA,1993,0,0.73575,0.73471,NA,1468,0,0.033451,0.73471,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NOL3,3,0.70054,0.70228,NA,1233,0,0.73588,0.73785,NA,1469,0,0.01322,0.73785,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,STX18,3,0.76028,0.76134,NA,1401,0,0.73617,0.73814,NA,1470,0,-0.032059,0.76134,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZNF346,4,0.79037,0.78942,NA,1492,0,0.73644,0.73551,NA,1471,0,0.039625,0.73551,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ZGPAT,4,0.74327,0.74251,NA,1344,1,0.73661,0.73574,NA,1472,0,0.012261,0.73574,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MRPL57,4,0.019767,0.053049,0.072227,246,3,0.73696,0.7361,NA,1473,0,-0.1367,0.053049,0.072227,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NOL11,4,0.86506,0.86469,NA,1711,0,0.73713,0.73625,NA,1474,0,-0.013997,0.86469,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,GIGYF2,4,0.66824,0.67461,NA,1162,1,0.7373,0.73639,NA,1475,0,-0.024161,0.67461,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MTRF1,4,0.33205,0.46832,NA,727,2,0.73748,0.73658,NA,1476,0,-0.057137,0.46832,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,ALKBH4,4,0.80562,0.80441,NA,1532,0,0.73782,0.73689,NA,1477,0,-0.0070912,0.80441,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,FNDC3A,4,0.018858,0.050861,0.070866,242,3,0.7397,0.73881,NA,1478,0,-0.17778,0.050861,0.070866,3,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NGDN,4,0.9141,0.91439,NA,1870,0,0.74005,0.73913,NA,1479,0,0.012604,0.73913,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PSIP1,4,0.31666,0.4505,NA,693,2,0.7409,0.74,NA,1480,0,-0.059779,0.4505,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RNASEH2B,4,0.81664,0.81538,NA,1566,0,0.74141,0.74057,NA,1481,0,0.02768,0.74057,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,HNRNPK,4,0.45274,0.5312,NA,832,1,0.74192,0.74102,NA,1482,0,7.2502e-4,0.74102,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,NKRF,4,0.96938,0.96965,NA,2058,0,0.74277,0.74192,NA,1483,0,0.063501,0.74192,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CPEB4,4,0.55989,0.59632,NA,969,1,0.74378,0.74311,NA,1484,0,-0.023488,0.59632,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DCP1A,4,0.78935,0.78849,NA,1489,0,0.74429,0.74358,NA,1485,0,-0.015006,0.78849,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,THUMPD2,3,0.91523,0.91606,NA,1877,0,0.74433,0.74604,NA,1486,0,0.026227,0.74604,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,UTP14C,4,0.60023,0.62352,NA,1026,1,0.74462,0.74398,NA,1487,0,0.023639,0.74398,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,MTDH,4,0.86349,0.86309,NA,1706,0,0.74496,0.74427,NA,1488,0,0.0016456,0.74427,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CEP43,4,0.17655,0.28778,NA,460,2,0.74563,0.74497,NA,1489,0,-0.088703,0.28778,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TRMT11,4,0.59691,0.62122,NA,1018,1,0.7458,0.74515,NA,1490,0,0.021771,0.74515,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF2S1,3,0.72843,0.7304,NA,1307,0,0.74617,0.74785,NA,1491,0,-0.056198,0.7304,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,TENT4B,4,0.82299,0.82181,NA,1579,0,0.74697,0.74631,NA,1492,0,-0.022742,0.82181,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PINX1,4,0.84527,0.84472,NA,1644,0,0.74831,0.7478,NA,1493,0,0.025151,0.7478,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,DDX39A,4,0.85542,0.85491,NA,1677,0,0.74848,0.74794,NA,1494,0,-7.7773e-4,0.85491,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,PAIP2B,4,0.58927,0.61603,NA,1005,1,0.74881,0.74822,NA,1495,0,-0.02808,0.61603,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF4E1B,4,0.96444,0.96487,NA,2040,0,0.74981,0.74924,NA,1496,0,0.058763,0.74924,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CTU1,4,0.92778,0.92761,NA,1917,0,0.75014,0.74954,NA,1497,0,0.021319,0.74954,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,BRD2,4,0.85063,0.85016,NA,1659,0,0.75047,0.74981,NA,1498,0,0.028774,0.74981,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,XRN2,4,0.2818,0.41058,NA,626,2,0.75146,0.75087,NA,1499,0,-0.077743,0.41058,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF5,4,0.84059,0.83987,NA,1628,0,0.75163,0.75101,NA,1500,0,0.030645,0.75101,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,CDKAL1,4,0.34455,0.47471,NA,735,1,0.75458,0.7539,NA,1501,0,0.043354,0.7539,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,GMPR2,4,0.70644,0.70756,NA,1250,1,0.75556,0.75489,NA,1502,0,0.013844,0.75489,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RBM5,3,0.52238,0.53461,NA,915,1,0.75605,0.75744,NA,1503,0,-0.024049,0.53461,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,RBM14-RBM4,4,0.88996,0.89004,NA,1782,0,0.75605,0.75531,NA,1504,0,0.046323,0.75531,1,0,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,WRAP53,4,0.18302,0.29522,NA,473,2,0.75621,0.75549,NA,1505,0,-0.12703,0.29522,1,2,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,AFF2,4,0.53373,0.57946,NA,928,1,0.75719,0.75643,NA,1506,0,-0.020863,0.57946,1,1,7 Other
ntc_polysome_bc1_light_rep1_vs_ntc_polysome_bc1_mono_rep1,light,mono,rep1,EIF2S3,4,0.053104,0.12441,0.136281,324,3,0.75808,0.75731,NA,1507,0,-0.16629,0.12441,0.136281,3,7 Other
