sample_name,start,seqnames,end,width,strand,score,psite,gene_name,transcript_name,drug,sgrna
sggcn1_hht_mono,2314,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2315,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2316,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2317,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2318,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2319,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2320,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2321,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2322,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2323,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2324,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2325,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2326,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2327,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2328,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2329,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2330,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2331,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2332,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2333,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2334,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2335,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2336,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2337,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2338,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2339,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2340,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2341,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2342,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2343,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2344,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2345,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2346,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2347,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2348,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2349,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2350,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2351,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2352,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2353,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2354,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2355,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2356,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2357,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2358,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2359,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2360,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2361,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2362,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2363,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2364,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2365,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2366,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2367,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2368,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2369,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2370,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2371,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2372,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2373,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2374,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2375,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2376,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2377,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2378,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2379,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2380,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2381,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2382,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2383,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2384,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2385,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2386,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2387,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2388,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2389,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2390,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2391,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2392,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2393,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2394,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2395,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2396,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2397,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2398,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2399,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2400,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2401,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2402,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2403,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2404,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2405,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2406,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2407,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2408,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2409,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2410,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2411,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2412,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2413,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2414,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2415,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2416,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2417,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2418,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2419,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2420,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2421,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2422,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2423,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2424,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2425,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2426,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2427,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2428,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2429,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2430,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2431,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2432,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2433,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2434,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2435,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2436,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2437,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2438,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2439,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2440,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2441,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2442,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2443,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2444,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2445,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2446,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2447,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2448,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2449,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2450,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2451,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2452,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2453,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2454,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2455,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2456,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2457,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2458,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2459,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2460,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2461,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2462,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2463,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2464,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2465,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2466,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2467,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2468,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2469,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2470,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2471,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2472,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2473,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2474,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2475,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2476,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2477,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2478,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2479,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2480,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2481,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2482,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2483,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2484,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2485,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2486,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2487,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2488,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2489,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2490,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2491,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2492,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2493,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2494,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2495,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2496,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2497,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2498,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2499,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2500,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2501,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2502,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2503,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2504,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2505,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2506,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2507,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2508,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2509,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2510,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2511,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2512,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2513,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2514,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2515,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2516,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2517,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2518,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2519,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2520,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2521,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2522,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2523,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2524,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2525,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2526,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2527,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2528,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2529,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2530,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2531,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2532,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2533,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2534,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2535,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2536,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2537,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2538,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2539,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2540,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2541,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2542,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2543,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2544,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2545,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2546,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2547,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2548,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2549,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2550,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2551,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2552,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2553,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2554,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2555,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2556,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2557,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2558,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2559,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2560,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2561,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2562,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2563,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2564,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2565,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2566,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2567,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2568,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2569,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2570,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2571,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2572,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2573,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2574,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2575,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2576,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2577,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2578,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2579,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2580,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2581,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2582,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2583,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2584,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2585,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2586,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2587,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2588,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2589,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2590,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2591,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2592,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2593,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2594,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2595,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2596,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2597,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2598,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2599,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2600,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2601,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2602,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2603,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2604,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2605,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2606,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2607,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2608,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2609,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2610,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2611,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2612,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2613,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2614,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2615,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
sggcn1_hht_mono,2616,NA,NA,NA,NA,0,NA,NA,NA,hht,gcn1
