sample_id,sample_name,seqnames,start,end,width,strand,score,gene_name,gene_id,query
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,33,*,0.00336,RPL24,ENSG00000114391,436
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,40,*,0.00336,RPL24,ENSG00000114391,437
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,16,*,0.00504,RPL24,ENSG00000114391,438
226p12,sgFLUC,3,102000000,102000000,4,*,0.0084,RPL24,ENSG00000114391,439
226p12,sgFLUC,3,102000000,102000000,4,*,0.0084,RPL24,ENSG00000114391,439
226p12,sgFLUC,3,102000000,102000000,4,*,0.0084,RPL24,ENSG00000114391,439
226p12,sgFLUC,3,102000000,102000000,4,*,0.0084,RPL24,ENSG00000114391,439
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,10,*,0.00504,RPL24,ENSG00000114391,440
226p12,sgFLUC,3,102000000,102000000,4,*,0.0101,RPL24,ENSG00000114391,441
226p12,sgFLUC,3,102000000,102000000,4,*,0.0101,RPL24,ENSG00000114391,441
226p12,sgFLUC,3,102000000,102000000,4,*,0.0101,RPL24,ENSG00000114391,441
226p12,sgFLUC,3,102000000,102000000,4,*,0.0101,RPL24,ENSG00000114391,441
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,26,*,0.0168,RPL24,ENSG00000114391,442
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,16,*,0.0151,RPL24,ENSG00000114391,443
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,14,*,0.0118,RPL24,ENSG00000114391,444
226p12,sgFLUC,3,102000000,102000000,4,*,0.00672,RPL24,ENSG00000114391,445
226p12,sgFLUC,3,102000000,102000000,4,*,0.00672,RPL24,ENSG00000114391,445
226p12,sgFLUC,3,102000000,102000000,4,*,0.00672,RPL24,ENSG00000114391,445
226p12,sgFLUC,3,102000000,102000000,4,*,0.00672,RPL24,ENSG00000114391,445
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,12,*,0.00672,RPL24,ENSG00000114391,446
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0118,RPL24,ENSG00000114391,447
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,24,*,0.0151,RPL24,ENSG00000114391,448
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,12,*,0.0084,RPL24,ENSG00000114391,449
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,21,*,0.00336,RPL24,ENSG00000114391,450
226p12,sgFLUC,3,102000000,102000000,3,*,0.00504,RPL24,ENSG00000114391,451
226p12,sgFLUC,3,102000000,102000000,3,*,0.00504,RPL24,ENSG00000114391,451
226p12,sgFLUC,3,102000000,102000000,3,*,0.00504,RPL24,ENSG00000114391,451
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,17,*,0.00168,RPL24,ENSG00000114391,452
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,24,*,0.00336,RPL24,ENSG00000114391,453
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
226p12,sgFLUC,3,102000000,102000000,16,*,0.00672,RPL24,ENSG00000114391,454
